Valence,Year,Acousticness,Artists,Danceability,Duration,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Name,Popularity,Speechiness,Tempo,Duration_minutes
0.134,2012,0.0744,Lana Del Rey,0.493,220040,0.946,No explicit content,4.8899999999999996e-05,0,0.35100000000000003,-4.303999999999999,Minor,Lolita,49,0.124,135.955,03:40
0.168,2012,0.753,Francesca Battistelli,0.373,254813,0.3670000000000001,No explicit content,1.63e-06,1,0.19699999999999998,-8.406,Major,You're Here,45,0.0283,83.321,04:14
0.6409999999999999,2012,0.0773,Taylor Swift,0.602,220827,0.8959999999999999,No explicit content,8.87e-05,1,0.091,-4.2669999999999995,Minor,Red,61,0.0437,124.978,03:40
0.0507,2012,0.4970000000000001,Lord Huron,0.32,277240,0.314,No explicit content,0.00705,0,0.113,-10.665999999999999,Major,The Ghost on the Shore,49,0.0319,88.99600000000002,04:37
0.8540000000000001,2012,0.00282,WALK THE MOON,0.629,232733,0.721,No explicit content,1.41e-06,11,0.128,-6.2920000000000025,Major,Shiver Shiver,45,0.0326,100.208,03:52
0.415,2012,0.5479999999999999,Lana Del Rey,0.535,230533,0.902,No explicit content,0.00016299999999999998,0,0.109,-6.001,Minor,National Anthem,45,0.23399999999999999,84.929,03:50
0.68,2012,0.0552,"Mac Miller, Casey Veggies, Joey Bada",0.7929999999999999,273305,0.7609999999999999,Explicit content,0.248,10,0.11199999999999999,-6.117999999999999,Minor,America,49,0.129,89.992,04:33
0.488,2012,0.418,Lana Del Rey,0.5579999999999999,209440,0.8370000000000001,No explicit content,0.0,3,0.0821,-4.405,Major,Blue Jeans,60,0.0633,117.963,03:29
0.31,2012,0.20800000000000002,Mac DeMarco,0.514,233818,0.632,No explicit content,0.0132,2,0.115,-6.305,Major,Ode to Viceroy,63,0.0501,94.569,03:53
0.304,2012,0.174,Passion Pit,0.56,235600,0.799,No explicit content,0.0679,5,0.304,-4.466,Minor,Constant Conversations,49,0.0675,69.972,03:55
0.0265,2012,0.6579999999999999,Nature Sounds,0.0884,570336,0.3720000000000001,No explicit content,0.976,1,0.0761,-37.58,Major,Relaxed Circling Thunderstorm,49,0.0397,85.88,09:30
0.3670000000000001,2012,0.457,The California Honeydrops,0.5329999999999999,569733,0.524,No explicit content,1.41e-06,6,0.604,-6.938,Minor,Don't Let the Green Grass Fool You (Live),45,0.0712,77.635,09:29
0.263,2012,0.9690000000000001,Jump Start Your Heart,0.575,47320,0.182,No explicit content,0.986,7,0.375,-23.636999999999997,Major,Intro In Bm,45,0.0681,100.037,00:47
0.914,2012,0.26,Parov Stelar,0.85,197507,0.669,No explicit content,0.27399999999999997,0,0.10300000000000001,-5.46,Major,Booty Swing,63,0.047,112.96600000000001,03:17
0.331,2012,0.182,Anders Osborne,0.532,449147,0.594,No explicit content,0.000837,9,0.11599999999999999,-6.638,Minor,Mind Of A Junkie,45,0.0301,112.03,07:29
0.461,2012,0.00026000000000000003,Crown The Empire,0.525,251000,0.958,No explicit content,0.0,8,0.391,-3.642,Major,Makeshift Chemistry,45,0.0653,120.06,04:11
0.244,2012,0.000769,Crown The Empire,0.47600000000000003,236267,0.953,No explicit content,0.0,8,0.14400000000000002,-3.883,Major,The Fallout,49,0.0989,124.929,03:56
0.762,2012,0.0521,Die Antwoord,0.8290000000000001,236840,0.8440000000000001,Explicit content,0.00148,4,0.171,-4.329,Minor,Baby's on Fire,63,0.0966,130.04,03:56
0.34299999999999997,2012,0.522,The Dig,0.541,305360,0.475,No explicit content,0.14400000000000002,2,0.0805,-10.989,Major,I Already Forgot Everything You Said,49,0.0378,116.444,05:05
0.617,2012,0.0185,Pouya,0.894,229613,0.789,No explicit content,1.43e-06,11,0.0993,-4.356,Minor,Get Buck,49,0.266,104.074,03:49
0.47600000000000003,2012,0.00232,Two Door Cinema Club,0.562,251453,0.809,No explicit content,0.000629,2,0.0732,-4.976,Major,Next Year,49,0.0693,127.45299999999999,04:11
0.326,2012,0.131,"Curreny, 2 Chainz",0.7040000000000001,305480,0.569,Explicit content,0.0,9,0.111,-4.322,Minor,Capitol (feat. 2 Chainz),45,0.0598,134.092,05:05
0.8690000000000001,2012,0.0665,"Stick Figure, TJ ONeill",0.857,443380,0.713,No explicit content,0.0279,6,0.0748,-7.327000000000001,Major,Weight of Sound,60,0.0354,141.994,07:23
0.158,2012,0.00815,"3 Doors Down, Jack Joseph Puig",0.469,235640,0.67,No explicit content,0.0,10,0.132,-4.604,Minor,Here Without You,60,0.027000000000000003,144.045,03:55
0.858,2012,0.244,"Meek Mill, Kirko Bangz",0.624,205973,0.752,Explicit content,0.0,4,0.131,-5.43,Major,Young & Gettin' It (feat. Kirko Bangz),45,0.121,134.02100000000002,03:25
0.8490000000000001,2012,0.364,The Beach Boys,0.505,170933,0.38799999999999996,No explicit content,2.58e-05,4,0.168,-10.849,Major,Don't Worry Baby,45,0.0302,120.98700000000001,02:50
0.415,2012,0.5479999999999999,Lana Del Rey,0.535,230533,0.902,No explicit content,0.00016299999999999998,0,0.109,-6.001,Minor,National Anthem,45,0.23399999999999999,84.929,03:50
0.687,2012,0.0402,Victimas Del Doctor Cerebro,0.556,223013,0.872,No explicit content,0.0,7,0.151,-5.5729999999999995,Major,El Esqueleto,43,0.174,150.339,03:43
0.6609999999999999,2012,0.0754,Craig Morgan,0.591,263587,0.88,No explicit content,4.27e-06,11,0.0434,-4.401,Major,This Ole Boy,44,0.0532,114.11,04:23
0.511,2012,0.263,Allen Stone,0.518,349493,0.568,No explicit content,0.000153,11,0.11599999999999999,-8.507,Major,Unaware,50,0.0491,116.973,05:49
0.6579999999999999,2012,0.0129,Cody Jinks,0.5579999999999999,248467,0.8640000000000001,No explicit content,0.0556,11,0.29600000000000004,-5.317,Major,Thunderheads,44,0.0621,108.01899999999999,04:08
0.746,2012,0.0709,Krizz Kaliko,0.706,240107,0.976,Explicit content,0.0,1,0.424,-3.568,Major,Kill Shit,44,0.14800000000000002,129.816,04:00
0.733,2012,0.0015300000000000001,Matthew West,0.574,277307,0.919,No explicit content,6.51e-06,4,0.0689,-4.632,Major,Do Something,44,0.040999999999999995,107.02,04:37
0.622,2012,0.585,Bronco,0.488,203080,0.32899999999999996,No explicit content,0.0,2,0.10300000000000001,-6.335,Major,Déjame Amarte Otra Vez,44,0.0313,99.766,03:23
0.444,2012,0.00128,Sabaton,0.436,195480,0.9420000000000001,No explicit content,0.0013800000000000002,10,0.406,-3.447,Major,Gott Mit Uns - English Version,44,0.0516,134.98,03:15
0.488,2012,0.0265,Lindsey Stirling,0.47600000000000003,185292,0.643,No explicit content,5.75e-06,2,0.109,-6.619,Major,Song of the Caged Bird,44,0.0345,86.505,03:05
0.526,2012,0.715,Corey Smith,0.5539999999999999,268960,0.655,Explicit content,7.05e-06,2,0.966,-6.992000000000001,Major,Fuck The Po-Po - Live,44,0.0363,104.286,04:28
0.503,2012,0.183,Brandon Heath,0.514,218627,0.6970000000000001,No explicit content,4.370000000000001e-05,8,0.358,-6.439,Minor,Jesus In Disguise,44,0.026000000000000002,83.962,03:38
0.198,2012,0.000199,FIDLAR,0.284,141813,0.961,Explicit content,0.0,9,0.365,-3.9930000000000003,Major,Cheap Beer,44,0.0567,186.287,02:21
0.5489999999999999,2012,0.11800000000000001,Tenth Avenue North,0.621,212507,0.5710000000000001,No explicit content,2.7899999999999997e-05,4,0.0961,-7.925,Major,Losing,44,0.0328,149.946,03:32
0.19699999999999998,2012,0.0073700000000000015,Matthew West,0.40700000000000003,267347,0.669,No explicit content,1.13e-05,0,0.135,-5.166,Major,Forgiveness,44,0.0337,178.21,04:27
0.155,2012,3.3e-05,Pierce The Veil,0.19399999999999998,205933,0.98,Explicit content,1.39e-05,7,0.331,-2.884,Major,The First Punch,50,0.151,93.85,03:25
0.584,2012,0.0287,"Machine Gun Kelly, 2 Chainz, French Montana, Meek Mill, Mystikal, Steve O, Yo Gotti",0.77,256187,0.605,Explicit content,0.0,10,0.221,-5.16,Minor,Wild Boy - Remix,44,0.195,140.142,04:16
0.35600000000000004,2012,0.0785,"Rags Cast, MAX",0.693,226560,0.871,No explicit content,0.0,3,0.247,-5.252000000000002,Major,Someday - Film Version,44,0.124,94.94,03:46
0.5479999999999999,2012,0.418,"Jeremy Jordan, Newsies Original Broadway Cast",0.679,248766,0.534,No explicit content,0.0,7,0.0557,-7.71,Major,The World Will Know,50,0.0341,93.964,04:08
0.342,2012,0.00158,fun,0.321,237467,0.7859999999999999,No explicit content,0.0,6,0.105,-4.137,Minor,All Alright,44,0.0516,107.3,03:57
0.135,2012,0.00549,Carly Rae Jepsen,0.72,219213,0.7759999999999999,No explicit content,0.000298,10,0.365,-5.331,Major,Tonight I’m Getting Over You,44,0.043,125.96,03:39
0.349,2012,0.0719,Matisyahu,0.28800000000000003,234180,0.812,No explicit content,3.45e-06,10,0.32899999999999996,-4.908,Major,Live Like a Warrior,44,0.156,90.006,03:54
0.228,2012,0.00454,"Moonshine Bandits, Pruno, Danny Boone",0.867,219733,0.6709999999999999,Explicit content,1.78e-06,9,0.096,-4.87,Major,Dive Bar Beauty Queen (feat. Danny Boone & Pruno),44,0.16899999999999998,105.027,03:39
0.445,2012,0.0899,Beach House,0.34600000000000003,251720,0.524,No explicit content,2.5e-06,0,0.31,-5.697,Major,The Hours,44,0.027999999999999997,169.605,04:11
0.26,2012,0.0751,Rascal Flatts,0.442,262227,0.556,No explicit content,7.59e-06,4,0.0984,-6.925,Major,Changed,45,0.0345,140.563,04:22
0.478,2012,0.059000000000000004,King Lil G,0.72,248013,0.688,Explicit content,0.000194,0,0.0961,-9.852,Major,Narco Corridos,44,0.264,142.266,04:08
0.312,2012,0.648,Jack White,0.5820000000000001,157973,0.365,No explicit content,1.03e-06,9,0.147,-11.04,Major,Love Interruption,50,0.0388,93.85600000000001,02:37
0.314,2012,0.496,Lord Huron,0.532,323973,0.86,No explicit content,0.536,10,0.114,-7.943,Major,Time to Run,50,0.0366,109.027,05:23
0.8809999999999999,2012,0.0462,Citizen Cope,0.659,221840,0.882,No explicit content,0.0115,5,0.0919,-7.039,Major,Something to Believe In,50,0.0527,156.099,03:41
0.813,2012,0.107,Los Pescadores Del Rio Conchos,0.701,198520,0.705,No explicit content,0.0202,8,0.0542,-6.9639999999999995,Major,Voy a Conquistarte,50,0.0433,101.28399999999999,03:18
0.11599999999999999,2012,0.007109999999999998,"Pierce The Veil, Jason Butler",0.278,356893,0.9329999999999999,No explicit content,1.6800000000000002e-05,4,0.384,-3.85,Minor,Tangled In The Great Escape,50,0.115,105.001,05:56
0.0698,2012,0.8759999999999999,alt-J,0.611,238747,0.413,No explicit content,0.0226,5,0.0799,-11.408,Major,Ms,61,0.0352,130.972,03:58
0.552,2012,0.0269,Uncle Acid & The Deadbeats,0.235,435213,0.92,No explicit content,0.8140000000000001,1,0.231,-5.124,Minor,Death's Door,43,0.071,95.07600000000001,07:15
0.441,2012,0.00471,Zendaya,0.67,163267,0.9390000000000001,No explicit content,3.18e-05,1,0.316,-5.579,Minor,Something To Dance For,43,0.0647,129.997,02:43
0.966,2012,0.551,Los Rehenes,0.738,192000,0.441,No explicit content,0.0,11,0.10099999999999999,-7.069,Major,El Bastardo,50,0.07400000000000001,182.61700000000002,03:12
0.846,2012,0.0263,Industria del Amor,0.619,221773,0.643,No explicit content,0.0006259999999999999,0,0.436,-8.217,Major,Dos Enamorados,50,0.0342,120.37,03:41
0.13699999999999998,2012,0.887,Carla Morrison,0.433,244973,0.12300000000000001,No explicit content,0.0,1,0.106,-11.234000000000002,Minor,Disfruto,72,0.0468,181.882,04:04
0.5820000000000001,2012,0.19699999999999998,"Calvin Harris, Florence Welch",0.573,212560,0.929,No explicit content,0.00011200000000000001,8,0.0567,-3.9419999999999997,Minor,Sweet Nothing (feat. Florence Welch),72,0.109,127.934,03:32
0.17600000000000002,2012,0.725,Beach House,0.247,332467,0.521,No explicit content,0.0494,3,0.0938,-7.664,Major,On the Sea,44,0.0334,102.27600000000001,05:32
0.335,2012,0.488,John P Kee & New Life,0.557,378986,0.7070000000000001,No explicit content,0.0,1,0.406,-5.697,Major,Life & Favor (You Don't Know My Story),44,0.0559,99.944,06:18
0.175,2012,0.389,Father John Misty,0.426,143240,0.45299999999999996,No explicit content,0.0971,2,0.12300000000000001,-8.574,Major,O I Long to Feel Your Arms Around Me,44,0.027000000000000003,87.787,02:23
0.526,2012,0.000688,"Justin Bieber, Nicki Minaj",0.602,227987,0.843,No explicit content,5.27e-05,0,0.0682,-4.831,Major,Beauty And A Beat,72,0.0593,128.003,03:47
0.38,2012,0.743,John Mulaney,0.504,227413,0.884,Explicit content,0.0,2,0.758,-6.899,Minor,Special Victims And Ice-T,44,0.95,72.773,03:47
0.365,2012,0.00131,"Machine Gun Kelly, Lil Jon",0.82,182067,0.9,Explicit content,0.0,11,0.18899999999999997,-7.256,Minor,Lace Up,44,0.0976,122.99700000000001,03:02
0.65,2012,0.53,Pierce Edens,0.627,309735,0.5660000000000001,No explicit content,0.0,0,0.111,-7.164,Major,Montana,44,0.0362,119.978,05:09
0.17,2012,0.18100000000000002,Grace Potter & The Nocturnals,0.4320000000000001,215933,0.496,No explicit content,0.0007830000000000001,0,0.0739,-6.9179999999999975,Major,Stars,50,0.0274,140.262,03:35
0.309,2012,0.873,"The Brothers Comatose, Nicki Bluhm",0.425,259147,0.33,No explicit content,0.0062,0,0.0871,-14.068,Major,Morning Time (feat. Nicki Bluhm),44,0.031,81.695,04:19
0.41,2012,0.0623,Kendrick Lamar,0.451,214120,0.831,Explicit content,0.0,5,0.185,-8.641,Minor,good kid,44,0.307,176.162,03:34
0.4270000000000001,2012,0.00339,Machine Gun Kelly,0.758,171667,0.8170000000000001,Explicit content,0.0,1,0.138,-5.055,Major,Half Naked & Almost Famous,44,0.106,104.949,02:51
0.595,2012,0.122,Blake Shelton,0.65,123400,0.736,No explicit content,0.0,0,0.0998,-5.222,Major,Jingle Bell Rock,49,0.0378,129.941,02:03
0.33899999999999997,2012,0.00193,Lana Del Rey,0.35200000000000004,237640,0.725,Explicit content,2.73e-06,8,0.22,-6.462999999999999,Minor,Gods & Monsters,49,0.0656,189.767,03:57
0.731,2012,0.27899999999999997,The Dirty Guvnahs,0.684,223013,0.772,No explicit content,0.0,11,0.301,-4.27,Major,Fairlane,45,0.0292,116.016,03:43
0.0238,2012,0.371,Nature Sounds,0.0658,570603,0.627,No explicit content,0.9620000000000001,1,0.45799999999999996,-29.331999999999997,Major,Serene Thunderstorm in the Distance,49,0.042,52.799,09:30
0.616,2012,0.00013000000000000002,Avatar,0.597,212467,0.9420000000000001,No explicit content,0.00281,9,0.15,-3.853,Major,Let It Burn,45,0.031,114.977,03:32
0.919,2012,0.428,"Joey Bada, Capital Steez",0.53,202785,0.843,Explicit content,0.0,1,0.16399999999999998,-2.271,Major,Survival Tactics,63,0.39,199.946,03:22
0.633,2012,0.133,Blake Shelton,0.6459999999999999,135413,0.696,No explicit content,2.1600000000000007e-05,0,0.307,-6.537000000000001,Major,Winter Wonderland,49,0.0303,124.01100000000001,02:15
0.871,2012,0.0176,Passion Pit,0.772,221973,0.826,No explicit content,8.56e-06,0,0.38299999999999995,-5.135,Major,Carried Away,60,0.0344,119.995,03:41
0.479,2012,0.00807,MARINA,0.529,226480,0.9,No explicit content,0.00128,9,0.114,-4.941,Minor,Power & Control,45,0.0426,120.02600000000001,03:46
0.961,2012,0.5489999999999999,Juan Luis Guerra 440,0.8109999999999999,195653,0.941,No explicit content,8.41e-06,4,0.0574,-3.068,Minor,Las Avispas,60,0.0516,130.083,03:15
0.58,2012,0.764,John Baumann,0.547,245987,0.451,No explicit content,2.62e-06,2,0.11199999999999999,-9.674,Major,Midland,45,0.0291,154.029,04:05
0.695,2012,0.48200000000000004,Caravan Palace,0.802,191493,0.951,No explicit content,0.00305,10,0.319,-3.9330000000000003,Minor,Rock It for Me,45,0.18899999999999997,106.01899999999999,03:11
0.5489999999999999,2012,0.264,"Mac Miller, Sir Michael Rocks",0.645,279568,0.804,Explicit content,0.0,9,0.20800000000000002,-4.743,Major,Aliens Fighting Robots,45,0.221,145.999,04:39
0.682,2012,0.0183,Greg Bates,0.6579999999999999,191293,0.728,No explicit content,6.26e-06,5,0.306,-4.916,Major,Did It For The Girl,45,0.0237,101.969,03:11
0.0987,2012,0.165,Twiztid,0.402,281627,0.857,Explicit content,1.09e-06,4,0.113,-6.311,Minor,LDLHAIBCSYWA,45,0.155,169.813,04:41
0.33299999999999996,2012,0.16,"deadmau5, Chris James",0.742,520146,0.631,No explicit content,0.4270000000000001,9,0.0685,-8.945,Major,The Veldt - 8 Minute Edit,45,0.0321,128.025,08:40
0.649,2012,0.41700000000000004,Los Inquietos Del Norte,0.721,146467,0.8009999999999999,No explicit content,1.31e-06,7,0.0739,-7.058,Major,Mi Amigo el de Arriba,63,0.0648,122.32700000000001,02:26
0.526,2012,0.000697,MARINA,0.588,226560,0.867,No explicit content,0.0,10,0.0842,-3.153,Minor,Sex Yeah,45,0.048,135.984,03:46
0.134,2012,0.0479,"Kendrick Lamar, JAY-Z",0.625,278547,0.773,Explicit content,0.0,1,0.201,-5.822,Major,"Bitch, Don’t Kill My Vibe - Remix",45,0.235,133.798,04:38
0.879,2012,0.0368,Robbie Williams,0.715,201053,0.7909999999999999,No explicit content,0.0,10,0.0694,-6.63,Major,Candy,72,0.0414,116.04299999999999,03:21
0.5379999999999999,2012,0.000168,Last Dinosaurs,0.466,240667,0.746,No explicit content,0.000212,7,0.353,-5.329,Major,Zoom,49,0.0563,122.70200000000001,04:00
0.862,2012,0.106,Scissor Sisters,0.7959999999999999,230166,0.836,Explicit content,0.0016699999999999998,9,0.0684,-6.6320000000000014,Minor,Let's Have A Kiki,44,0.0754,124.03,03:50
0.502,2012,0.0716,"Wiz Khalifa, 2 Chainz",0.833,227827,0.753,Explicit content,3.04e-06,1,0.637,-6.3329999999999975,Major,It's Nothin (feat. 2 Chainz),44,0.23199999999999998,138.469,03:47
0.643,2012,6.65e-05,Sabaton,0.4920000000000001,282520,0.9540000000000001,No explicit content,0.008870000000000001,6,0.258,-4.574,Minor,The Lion from the North - English Version,44,0.0507,152.985,04:42
0.63,2012,0.0166,Modern Baseball,0.6679999999999999,210250,0.7859999999999999,No explicit content,1.61e-06,8,0.326,-6.751,Major,The Weekend,50,0.0418,119.06700000000001,03:30
0.5760000000000001,2012,0.38299999999999995,The Band Perry,0.639,192240,0.6970000000000001,No explicit content,0.0,7,0.0891,-5.218,Major,Better Dig Two,44,0.054000000000000006,155.82399999999996,03:12
0.72,2012,0.374,"Ben Fankhauser, Kara Lindsay, Lewis Grosso, Newsies Original Broadway Cast",0.665,249275,0.555,No explicit content,0.0,0,0.231,-8.164,Major,King Of New York,50,0.21100000000000002,168.245,04:09
0.41700000000000004,2012,0.0508,Imagine Dragons,0.445,215533,0.599,No explicit content,4.26e-05,0,0.17800000000000002,-6.824,Major,Every Night,44,0.0298,139.775,03:35
0.36,2012,0.408,"Tech N9ne, Sassy",0.773,255000,0.677,Explicit content,0.0,2,0.344,-5.1370000000000005,Major,Klusterfuk,44,0.198,129.613,04:15
0.467,2012,0.0389,"2 Chainz, Nicki Minaj",0.857,239573,0.633,Explicit content,0.0,8,0.22699999999999998,-5.205,Major,I Luv Dem Strippers,44,0.203,137.95600000000002,03:59
0.7609999999999999,2012,0.755,Kara Lindsay,0.642,186960,0.221,No explicit content,0.0,9,0.087,-11.3,Major,Watch What Happens,50,0.11,171.74099999999999,03:06
0.768,2012,0.114,Tim McGraw,0.608,208400,0.9309999999999999,No explicit content,0.0,7,0.067,-3.278,Major,Truck Yeah,50,0.0336,97.973,03:28
0.467,2012,0.00391,"Mayday Parade, Vic Fuentes",0.457,205320,0.9390000000000001,No explicit content,9.94e-06,3,0.145,-4.5569999999999995,Major,Somebody That I Used To Know,60,0.0835,136.064,03:25
0.46,2012,0.29600000000000004,Dirty Heads,0.838,208827,0.693,Explicit content,0.0,9,0.14,-4.899,Major,Sails to the Wind,44,0.11800000000000001,111.95200000000001,03:28
0.268,2012,0.00533,Otto Knows,0.679,357507,0.732,No explicit content,0.11699999999999999,3,0.08800000000000001,-7.0889999999999995,Major,Million Voices,44,0.0526,125.98100000000001,05:57
0.0392,2012,0.00231,"Bassnectar, Mimi Page",0.32,258000,0.624,No explicit content,0.17,8,0.0851,-5.115,Major,Butterfly,44,0.0321,140.007,04:18
0.243,2012,0.188,Avalanche City,0.519,192827,0.494,No explicit content,0.0,6,0.159,-5.399,Major,Love Love Love - AU Master,44,0.0263,99.90899999999999,03:12
0.57,2012,0.0038,Imagine Dragons,0.685,206707,0.831,No explicit content,6.2e-05,7,0.124,-4.5680000000000005,Major,Underdog,44,0.042,99.98299999999999,03:26
0.405,2012,0.00628,Death Grips,0.57,171867,0.993,Explicit content,0.00796,7,0.0876,-3.7569999999999997,Major,Get Got,60,0.337,87.0,02:51
0.188,2012,0.912,Miracle Musical,0.486,220092,0.22,No explicit content,0.444,10,0.13699999999999998,-15.069,Major,Stranded Lullaby,49,0.0289,159.993,03:40
0.6809999999999999,2012,0.0227,"Nicki Minaj, 2 Chainz",0.813,268493,0.782,Explicit content,0.00165,9,0.0956,-6.005,Major,Beez In The Trap,60,0.218,150.003,04:28
0.539,2012,0.106,Chance the Rapper,0.826,128571,0.745,Explicit content,0.0,11,0.371,-8.758,Major,"14,400 Minutes",48,0.48700000000000004,126.54700000000001,02:08
0.955,2012,0.626,The Irish Rovers,0.6679999999999999,176853,0.897,No explicit content,0.22899999999999998,2,0.0932,-5.135,Major,Drunken Sailor,60,0.0418,121.855,02:56
0.039,2012,0.9890000000000001,"Christoph Willibald Gluck, Yuja Wang",0.27899999999999997,181547,0.00461,No explicit content,0.982,2,0.0638,-36.885999999999996,Minor,"Orfeo ed Euridice, Wq. 30 - Arranged Sgambati / Act 2: Melodie dell'Orfeo",54,0.0439,69.813,03:01
0.5870000000000001,2012,0.0213,Taylor Swift,0.649,217827,0.777,No explicit content,0.000335,9,0.221,-5.803999999999999,Major,Starlight,53,0.0406,126.01799999999999,03:37
0.327,2012,0.0562,"Kanye West, JAY-Z, Big Sean",0.7170000000000001,293533,0.541,No explicit content,0.0,9,0.306,-5.942,Minor,Clique - Album Version (Edited),53,0.235,109.448,04:53
0.585,2012,0.9079999999999999,The Lumineers,0.809,163240,0.52,No explicit content,0.125,7,0.308,-9.828,Major,Submarines,53,0.0322,95.031,02:43
0.9620000000000001,2012,0.0268,Electric Guest,0.6629999999999999,175773,0.873,No explicit content,0.0108,0,0.261,-4.915,Major,This Head I Hold,53,0.0328,162.024,02:55
0.27,2012,0.7020000000000001,Michael Kiwanuka,0.524,212373,0.321,No explicit content,0.0,9,0.124,-11.452,Minor,Home Again,53,0.032,85.32799999999997,03:32
0.857,2012,0.19,"Ja Rule, Ashanti",0.8390000000000001,245373,0.706,Explicit content,0.0,5,0.205,-6.119,Minor,Always On Time,53,0.231,96.67,04:05
0.317,2012,0.486,Kendrick Lamar,0.503,273640,0.508,Explicit content,0.0102,10,0.124,-11.094000000000001,Minor,Sherane a.k.a Master Splinter’s Daughter,53,0.52,81.908,04:33
0.265,2012,0.00746,Mumford & Sons,0.41200000000000003,256227,0.625,No explicit content,0.000938,2,0.152,-8.891,Minor,Broken Crown,53,0.0386,128.134,04:16
0.306,2012,0.462,Miguel,0.593,207920,0.589,Explicit content,3.88e-06,11,0.0937,-6.401,Major,Do You...,53,0.0366,148.055,03:27
0.275,2012,0.187,Taylor Swift,0.62,285560,0.506,No explicit content,1.47e-05,7,0.102,-7.327000000000001,Major,The Moment I Knew,53,0.0312,126.015,04:45
0.735,2012,0.0069700000000000005,Jawga Boyz,0.69,372107,0.614,No explicit content,0.65,7,0.127,-8.111,Major,Chillin in the Backwoods,54,0.0299,129.988,06:12
0.115,2012,0.976,"George Gershwin, Benjamin Grosvenor, Royal Liverpool Philharmonic Orchestra, James Judd",0.309,890000,0.258,No explicit content,0.69,9,0.0924,-15.327,Major,Rhapsody In Blue,53,0.0459,74.568,14:50
0.545,2012,0.0371,Taylor Swift,0.706,240133,0.499,No explicit content,0.0,4,0.132,-7.675,Major,The Lucky One,53,0.0369,117.93700000000001,04:00
0.134,2012,0.0211,Hillsong Worship,0.273,346347,0.529,No explicit content,0.0028399999999999996,5,0.20600000000000002,-7.353,Major,I Surrender - Live,53,0.034,154.1,05:46
0.113,2012,0.00788,Christine DClario,0.428,258640,0.5820000000000001,No explicit content,3.2200000000000003e-05,7,0.36200000000000004,-5.045,Major,Él Nos Ama,56,0.027999999999999997,160.08100000000005,04:18
0.8340000000000001,2012,0.32299999999999995,"Romeo Santos, Anthony Santos, Luis Vargas, Raulin Rodriguez",0.768,279347,0.755,No explicit content,0.0,9,0.20800000000000002,-4.331,Minor,Debate De 4,65,0.0422,132.002,04:39
0.84,2012,0.139,El Komander,0.792,183798,0.65,No explicit content,4.25e-06,8,0.12,-6.0760000000000005,Major,Cuernito Armani,56,0.051,114.816,03:03
0.11199999999999999,2012,0.192,The Killers,0.5,292320,0.731,No explicit content,0.00045,10,0.158,-4.535,Major,Here With Me,59,0.0312,135.97,04:52
0.578,2012,0.00144,"Pnk, Lily Allen",0.457,230733,0.823,Explicit content,0.0,9,0.10800000000000001,-4.76,Major,True Love (feat. Lily Allen),65,0.311,192.205,03:50
0.314,2012,0.0017100000000000001,"Coldplay, Rihanna",0.402,217575,0.7,No explicit content,0.006409999999999999,9,0.191,-5.9179999999999975,Minor,Princess of China - Radio Edit,59,0.0361,85.025,03:37
0.225,2012,0.0815,"Kendrick Lamar, Dr Dre",0.342,248093,0.907,Explicit content,0.0,1,0.38299999999999995,-4.4319999999999995,Minor,Compton,53,0.415,170.38,04:08
0.9109999999999999,2012,0.633,Banda MS de Sergio Lizárraga,0.713,207947,0.445,No explicit content,4.45e-05,8,0.0836,-6.66,Major,Pídeme Perdón,56,0.0564,160.025,03:27
0.79,2012,0.0744,Backstreet Boys,0.53,203029,0.706,No explicit content,0.0,11,0.272,-5.263,Major,It's Christmas Time Again,59,0.0354,141.94799999999995,03:23
0.7809999999999999,2012,0.264,"Kendrick Lamar, Mary J Blige",0.528,256013,0.708,No explicit content,0.0,7,0.308,-5.879,Minor,Now Or Never - Bonus Track,54,0.207,97.8,04:16
0.34,2012,0.00173,WALK THE MOON,0.47200000000000003,321280,0.8440000000000001,No explicit content,0.0,10,0.24,-6.577999999999999,Major,Anna Sun,65,0.054000000000000006,140.034,05:21
0.6579999999999999,2012,0.64,Message To Bears,0.569,234000,0.5720000000000001,No explicit content,0.56,6,0.0921,-11.363,Major,Mountains,54,0.0265,110.031,03:54
0.0356,2012,0.72,Sacred Earth,0.0853,571787,0.0678,No explicit content,0.7120000000000001,9,0.131,-21.609,Minor,Grounded,54,0.0395,68.977,09:31
0.966,2012,0.18,"Voz De Mando, Mario El Cachorro Delgado, Escolta De Guerra",0.84,209253,0.8640000000000001,No explicit content,0.0,3,0.0729,-2.698,Major,"La Hummer Y El Camaro 2 ""La Revancha""",54,0.102,144.945,03:29
0.33399999999999996,2012,0.0439,Aaron Watson,0.5870000000000001,262307,0.512,No explicit content,1.84e-05,4,0.0452,-7.523,Major,July In Cheyenne (Song For Lane's Momma),54,0.0308,141.852,04:22
0.113,2012,0.0621,Lana Del Rey,0.39899999999999997,299934,0.721,No explicit content,0.00282,4,0.278,-5.562,Minor,Off To The Races,54,0.0523,160.125,04:59
0.622,2012,0.327,"Meek Mill, Big Sean",0.67,216667,0.895,Explicit content,0.0,2,0.26899999999999996,-1.4380000000000002,Major,Burn (feat. Big Sean),54,0.349,111.389,03:36
