mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,duration,counts
1,jazz trio,0.7610413517857498,0.5093906366559314,293932.2470445844,0.2569645206764136,0.5310223149228576,0.1856512786939447,-18.140113983691734,0.045944752218187036,113.73781859100131,0.3923293156848624,26.765097603492713,0,04:53,2
1,jazz trombone,0.7535170535226797,0.6076164061245365,227893.3107233657,0.3811844723672265,0.4128828484672639,0.2244102905622933,-13.278684072905572,0.11112196781575624,111.27674216099287,0.6490234290832885,15.478270626258604,0,03:47,2
1,jazz trumpet,0.7117041087012238,0.5281948299015131,281621.5639464535,0.3813856438897825,0.4181861726045824,0.2078918783750102,-12.840643682104053,0.05516690666644223,114.842118268087,0.5578410756281497,19.388973517163986,5,04:41,3
1,jazztronica,0.21774945018796998,0.633685711675021,347076.8979218881,0.6058051378446115,0.4692620788638263,0.17084363774018385,-9.523976921470345,0.05842285139933166,106.36070251148706,0.4866061664578111,48.47859231411864,10,05:47,4
1,jug band,0.9029263888888888,0.5611277777777778,192970.5173611111,0.35048402777777776,0.05798013562500001,0.209530625,-11.533784027777774,0.055728125,115.03021111111113,0.5642604166666667,13.724999999999998,7,03:12,1
1,k-indie,0.4294635000000001,0.62295,218363.4,0.5579999999999999,0.001712874,0.16123666666666667,-7.774633333333332,0.09513166666666667,108.84368333333336,0.4813166666666666,49.78333333333333,4,03:38,2
1,k-pop,0.18677534646487606,0.6756199607905342,214447.59942306625,0.7431872989629196,0.007093568470112653,0.19161087243598307,-4.437254246686772,0.0880073336861051,118.14636668988794,0.5914783752956174,63.556654131282464,10,03:34,55
0,k-pop boy group,0.14908201150065764,0.6607107642340089,223454.56841912394,0.7529091734184711,0.02262176596176824,0.16060879064887604,-4.040120468258989,0.07293745469513971,121.8530926026325,0.5929721358794412,58.94349567784104,5,03:43,23
0,k-pop girl group,0.11578277967032966,0.7136472893772893,203813.219058608,0.8274599340659341,0.0031219085888278385,0.1876703344322344,-3.69187015018315,0.09079446923076924,127.36235112271065,0.6487234615384614,64.87079304029302,6,03:23,14
1,k-rap,0.2260159841269841,0.6638059788359788,237975.4596825397,0.6558938095238093,0.0006323848465608465,0.2235876984126984,-6.381678518518517,0.1398579417989418,115.51216470899472,0.4825560317460316,57.33264550264551,1,03:57,5
1,kaneka,0.3079411764705882,0.7887058823529409,217219.11764705885,0.5768235294117647,0.0,0.08880588235294118,-5.824823529411766,0.11814117647058825,105.10670588235293,0.8233529411764708,51.235294117647065,7,03:37,1
1,kansas city hip hop,0.11004625721468077,0.7512932126696834,285808.7611865259,0.7137622926093515,3.022278129713424e-05,0.3137771543489189,-4.582782202111615,0.2119734640522876,138.34146475615884,0.4956477626948214,53.158270487682245,2,04:45,4
1,kawaii future bass,0.16818887953514738,0.6593066893424036,229532.052154195,0.7024007936507937,0.1994803753968254,0.2784818027210884,-6.931193310657598,0.0747359410430839,122.15971598639456,0.4205880952380953,54.856575963718825,2,03:49,6
1,kawaii metal,0.000304725,0.46625,240353.75,0.9662500000000002,0.22580875,0.3509,-2.6232500000000005,0.16655000000000006,131.12875,0.38475,60.25,1,04:00,1
1,kc indie,0.526127405,0.374,284056.85,0.5742,0.07420700000000001,0.15864,-7.6917,0.049735,140.25525,0.3384,54.5,11,04:44,3
1,kent indie,0.45224,0.4365000000000001,170549.0,0.457,0.00081,0.1815,-9.4145,0.031,132.1425,0.262,55.5,4,02:50,1
1,kentucky hip hop,0.21955268656716412,0.689043843283582,165553.83232276118,0.5082294776119404,0.00017896650419776115,0.19214500932835826,-8.011282416044775,0.3334966417910448,116.731526119403,0.4640393190298507,69.80293843283582,11,02:45,3
1,kentucky indie,0.7263380281690145,0.4955774647887325,215074.56338028173,0.3674084507042253,0.022296458873239444,0.2829239436619718,-10.841309859154926,0.041304225352112665,123.4817323943662,0.5416760563380282,57.521126760563384,7,03:35,1
1,kentucky roots,0.280747288243349,0.546526176154147,266412.7093114241,0.6238514035602504,0.030554818123043826,0.16164821865219092,-8.567880746283253,0.0492500941412363,124.00464102846249,0.6049013473200313,47.50784917840376,11,04:26,2
1,kids dance party,0.2069581948051948,0.8041915584415585,178570.82792207788,0.625526948051948,0.059432600860389616,0.18326915584415587,-9.258949675324674,0.15257094155844156,117.42589285714287,0.7611834415584415,45.48214285714285,7,02:58,4
1,kindie rock,0.7221576839826839,0.6739090909090909,149323.2360930736,0.32454886363636365,0.0018830536082251078,0.21837489718614728,-11.346207629870124,0.10796043290043288,128.41713452380952,0.6673337662337662,44.01845238095239,0,02:29,1
1,kingston on indie,0.21899055555555555,0.5782361111111111,216221.3194444445,0.7560833333333333,0.02372790888888889,0.13623055555555555,-7.680152777777778,0.1207125,125.78716666666668,0.7725486111111112,43.069444444444436,7,03:36,1
1,kirtan,0.8074756944444444,0.3364965277777778,493250.4027777778,0.1635402916666667,0.5629578565277776,0.11588090277777775,-18.61358680555556,0.040323402777777774,104.4779625,0.16229458333333333,50.45416666666666,7,08:13,5
1,kiwi rock,0.32570545594278033,0.5769980990783411,227340.5684331797,0.5691870775729646,0.09185755532642087,0.32634462365591405,-8.64523356374808,0.06365188556067587,122.49069393241163,0.48060072004608295,44.94796466973886,11,03:47,4
1,knoxville indie,0.04255,0.5025,169833.5,0.7555000000000001,7.15e-07,0.2145,-6.547499999999999,0.0375,121.187,0.6940000000000001,46.0,2,02:49,1
0,korean indie rock,0.0012900000000000001,0.583,276973.0,0.84,0.575,0.0906,-4.9639999999999995,0.034,137.977,0.44,51.0,4,04:36,1
1,korean mask singer,0.395,0.754,215340.5,0.6185,1.015e-06,0.1995,-5.0095,0.06615,110.46600000000001,0.4865,73.0,1,03:35,1
1,korean pop,0.3877059235880399,0.6183504983388702,233682.9983388705,0.5878250276854927,0.003267616744186047,0.14859501661129568,-7.590566998892582,0.05602823920265782,115.87280730897012,0.5365160575858251,49.39147286821706,11,03:53,9
1,korean r&b,0.3676094871794873,0.6567088319088318,218509.44031339028,0.5741126780626777,0.02409417829059829,0.15091467236467232,-7.180665669515669,0.13953193732193733,109.72642606837609,0.4939767806267807,58.240598290598285,5,03:38,7
1,la indie,0.2366308043235994,0.5907050506350343,230989.3794031072,0.6399574432768879,0.0862452153194017,0.14660640078875373,-7.160549401379304,0.04225650507474855,120.72917694609012,0.5073507305908206,54.0620268559811,7,03:50,35
1,la pop,0.1879815457875458,0.5772974358974358,228588.5842490842,0.6521889499389498,0.007191502755799755,0.214267905982906,-6.717632051282051,0.11194548229548228,121.41163186813186,0.3808847374847375,59.060012210012204,8,03:48,10
0,lafayette indie,0.06712499999999999,0.7494999999999999,257320.0,0.61625,0.0004177925,0.21800000000000005,-6.817,0.055650000000000005,100.15525,0.7945,52.5,11,04:17,1
1,lancaster pa indie,0.19994,0.5009285714285714,323998.2857142857,0.5078571428571428,0.02608188571428572,0.1522714285714286,-11.204785714285716,0.04464285714285714,132.56564285714282,0.3972857142857143,44.57142857142857,4,05:23,2
1,latin,0.3031495187950197,0.6880086959805622,247082.9888753277,0.674301204282947,0.01982797499341277,0.1850052532209148,-6.935224953764813,0.08414424116961748,122.50148946598394,0.6562594607175828,55.58557414317702,9,04:07,105
1,latin afrobeat,0.2401850222222222,0.6772600000000001,246027.3355555556,0.6887922222222221,0.012852136222222223,0.2073828888888889,-8.0754,0.09679866666666666,114.68509555555555,0.7235411111111111,51.95444444444446,7,04:06,2
1,latin alternative,0.19603016937694345,0.6283976437080129,247383.8333433841,0.6928615021980188,0.042579185290705215,0.19950572265296845,-7.930732010058532,0.0646647986812333,125.02892253928778,0.6438318161491718,55.270089572382155,9,04:07,20
1,latin arena pop,0.30059674894591404,0.6068372747803162,247352.2298300429,0.6098152910542849,0.01898467491227291,0.20255679401247034,-7.4480413121002185,0.05002950651420048,126.24135704067707,0.518560923987065,56.254797128503476,0,04:07,21
1,latin christian,0.4220919495520018,0.504666866469417,304299.8584133098,0.5302598327555816,0.007202792290938766,0.29142556312202905,-8.205603776255911,0.03911129240831676,121.62594639220434,0.36830329194982897,47.18411173563978,9,05:04,18
1,latin classical,0.7950941396724166,0.480667712349725,187851.94764017034,0.3049211490249048,0.4093651685942101,0.12876569889294553,-17.202532480392374,0.053407344174619904,116.3073433326054,0.5100463157153393,21.0141943277541,7,03:07,1
1,latin funk,0.184804,0.7579,244821.2,0.8703,0.008623,0.09616,-5.5635,0.06873,112.06910000000002,0.8257000000000001,52.9,7,04:04,1
1,latin hip hop,0.2141296641439977,0.7381905740390695,270208.7155242343,0.7114204507985551,0.021926569833779646,0.20546283483570205,-6.694462994715222,0.14802922275928904,114.89112716905079,0.6647903436132058,52.46653917366945,1,04:30,37
1,latin jazz,0.6020241943183916,0.6371549602782987,268863.89551068674,0.5981043503846774,0.14610839071092968,0.17611876500294033,-9.263068928481957,0.060867239907857584,114.30281162368799,0.7998787308326221,32.773694241303936,7,04:28,1
1,latin metal,0.11541248829710142,0.48666388888888895,278211.8096618358,0.7444071256038646,0.0425138966183575,0.18345404589371986,-7.6977105676328526,0.08992130434782608,126.9898439009662,0.4169437801932368,47.87282608695652,11,04:38,2
1,latin pop,0.3353772400458849,0.6273656493719578,233668.67982238892,0.6309333974822158,0.016843517038392562,0.1858476770203861,-7.803238265841876,0.056227444834997344,121.49963677124724,0.5948274348729858,54.594955399554976,0,03:53,63
1,latin rock,0.194408968509695,0.6062942336166931,256258.47661325327,0.6888513292417775,0.053249439642669566,0.19369682424335444,-8.044947629832388,0.05400609706306183,123.88648737301224,0.6153202905244145,54.7700743544495,7,04:16,16
0,latin soundtrack,0.6794579545454544,0.3996420454545455,184684.55681818177,0.3565480303030303,0.3812462659848485,0.12190075757575755,-14.920727272727273,0.03963143939393938,108.9020587121212,0.38918219696969697,37.821969696969695,0,03:04,1
1,latin talent show,0.2380368644067796,0.6431652542372882,225164.62288135593,0.7548305084745763,0.000853875847457627,0.2833432203389831,-4.6405084745762695,0.07359745762711864,122.06625,0.661135593220339,55.338983050847474,6,03:45,1
0,latin tech house,0.002979333333333333,0.818,440843.66666666674,0.6316666666666667,0.3321333333333333,0.4632666666666666,-8.342999999999998,0.1686,123.66666666666669,0.6086666666666666,2.0,9,07:20,1
1,latin viral pop,0.22497416264090173,0.7030720611916262,224584.07608695645,0.6794923510466987,0.021714792930756854,0.18251566022544288,-6.65182004830918,0.09252145732689213,122.81034460547504,0.6193312399355878,55.566425120772934,2,03:44,3
1,latin worship,0.441839095420669,0.4816346707444557,316334.77141620853,0.5365278662304683,0.00026916620089996733,0.3402635337919164,-8.070721854069761,0.039872495149604906,124.27807963444192,0.3125171060339441,49.76013204471914,11,05:16,20
1,latintronica,0.025595,0.6917500000000001,239946.75,0.71,0.357628055,0.2438,-8.629,0.062375,98.725,0.8507499999999999,53.25,6,03:59,1
1,latinx alternative,0.17099722222222222,0.7160555555555557,249560.8888888889,0.6033888888888889,0.1830272222222222,0.22767777777777776,-8.890083333333333,0.08958888888888887,110.6912222222222,0.6856111111111112,53.5,4,04:09,2
1,lds,0.8828696507936509,0.2772501253132832,231716.9348370927,0.2002306031746032,0.19331357849122804,0.13982893233082702,-14.908257761069338,0.0375899649122807,115.77036255639099,0.2394731929824561,30.05127819548873,5,03:51,1
1,lds youth,0.5536744166666667,0.4596458333333333,265430.0875,0.3950583333333333,0.01875398483333333,0.17497124999999994,-9.376104166666668,0.04117208333333334,121.0047,0.2921458333333333,52.96250000000001,6,04:25,4
0,lebanese pop,0.6136547619047619,0.5317353174603174,323636.70337301586,0.419905753968254,0.1282161636626984,0.17008154761904767,-11.503587103174606,0.04853212301587302,110.25049920634922,0.5291882936507937,32.71825396825397,7,05:23,1
1,lexington ky indie,0.21822000000000005,0.524,221680.0,0.6905,8.8e-05,0.10725,-5.5905000000000005,0.15760000000000002,128.0815,0.434,48.0,8,03:41,2
1,lgbtq hip hop,0.20049272917568148,0.6934059532431737,235333.8964046426,0.6272472575979381,0.013503311142586336,0.17891917119435102,-7.506130926208067,0.18940026788857714,117.72929360658487,0.4852712282685707,57.931736316526305,8,03:55,8
1,lilith,0.4208404801366271,0.5456015126717405,237318.0359305325,0.4960642982041723,0.0264920207088261,0.17342718727380646,-9.971584201295217,0.0485105159086132,119.6514605533382,0.4498006478940907,45.22811927006301,9,03:57,18
1,liquid funk,0.136092375,0.4787833333333333,256881.74166666676,0.7383333333333333,0.21491376666666667,0.2216958333333333,-6.887316666666668,0.05401916666666667,134.89339166666667,0.265175,48.075,7,04:16,1
1,lithuanian electronic,0.2933858333333333,0.8259166666666666,320420.4166666666,0.6654166666666668,0.481725,0.17825,-9.598333333333333,0.14003333333333334,125.74666666666668,0.22433333333333336,35.75,1,05:20,3
1,liverpool indie,0.4983779392857143,0.3735357142857143,201040.28571428574,0.5745,0.0032980675,0.3157392857142857,-10.480357142857144,0.054292857142857136,132.02307142857143,0.4737857142857143,25.46428571428571,4,03:21,2
1,livetronica,0.16024531933878092,0.6457546961585424,335505.46776087163,0.6274560439560439,0.4002165223067531,0.21573573776650695,-7.757467338217339,0.0736893843336151,118.3144501267963,0.475428749882596,50.52639241100781,6,05:35,6
1,lo star,0.25175000000000003,0.5509999999999999,198769.75,0.7867500000000001,0.000129575,0.15525,-8.07825,0.071475,128.0535,0.68725,44.5,2,03:18,1
1,lo-fi,0.3177248899060682,0.5091006575170091,242719.51351396122,0.6077314896176179,0.3441510634312089,0.17398800187720567,-10.109033923939096,0.0564801859477497,123.12306200873405,0.5031316952192841,39.208082978201425,7,04:02,4
1,lo-fi beats,0.6406411239549248,0.6831454743729553,156480.9750272628,0.32768493275172644,0.5157226623366049,0.16348570338058896,-12.807450163576878,0.15587490003635035,103.94479396583056,0.4746570701563066,58.8258451472192,6,02:36,41
1,lo-fi chill,0.6198060989974937,0.7191520050125312,149976.99373433585,0.2865756766917293,0.2299711962305764,0.16225838345864665,-14.665896115288215,0.1524743984962406,113.29318734335844,0.3542245488721805,64.47568922305766,7,02:29,4
1,lo-fi emo,0.3579594545454545,0.4655672727272728,225936.0303030303,0.5448909090909092,0.32288662,0.14175696969696971,-10.954634848484847,0.05898136363636362,121.56700606060608,0.3708416666666667,48.9439393939394,9,03:45,6
1,lo-fi house,0.38545,0.7645,162371.0,0.275,0.9575,0.1681,-11.839,0.09135,83.185,0.38299999999999995,69.0,7,02:42,1
